box_id,box_name,event_name,match_close,match_id,match_title,race_id,race_name,sport_title
b1107304816,,Cena 1 barel ropa Brent v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1107304817,,Cena 1 oz zlata v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1107304818,,Kurz 1 Bitcoin v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1107780508,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1107780509,"Pavel Petr, 56.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108304303,,Poslanecká sněmovna vysloví nedůvěru vládě ČR v hlasovaní v lednu 2023,2023-01-17T20:00:00.000+01:00,103635,Česko - vyslovení nedůvěry vládě,5034299,Česko - vyslovení nedůvěry vládě,Politika
b1108302410,,Maximální denní teplota ve stupních C podle chmi.cz bude 15.2.2023 7:00 – 16.2.2023 7:00 SELČ na met. stanici Praha-Ruzyně,2023-02-01T21:00:00.000+01:00,102960,Počasí v ČR 2023,4964174,Maximální denní teplota ve stupních C,Společenské sázky
b1108464297,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108464298,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108464299,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108471211,"Babiš Andrej, 51.36%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108464300,"Pavel Petr, 55.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108464301,"Pavel Petr, 55.51%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108464302,"Pavel Petr, 56.51%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108471212,,Babiš Andrej vyhraje 2.kolo voleb v Hlavním městě Praha,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1108964634,Christodoulides Nikos,Vítěz Ano/Ne,2023-02-05T07:00:00.000+01:00,103483,Kypr - Prezidentské volby 2023,4994059,Kypr - Prezidentské volby 2023,Politika
b1109084840,,Sledovanost Prezidentského duelu na ČT1+ČT24 22.1.2023 v kategorii 15+ podle mediaguru.cz ,2023-01-22T20:10:00.000+01:00,75501,3.přímá volba prezidenta ČR,5039992,Prezidentský duel ČT,Politika
b1109295438,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1109433053,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1109433054,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1109433055,"Pavel Petr, 57.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1109433056,"Pavel Petr, 57.51%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1109551154,,Kurz 1 Bitcoin v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1109917795,"Pavel Petr, 58.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110198911,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110198912,,Volební účast v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443929,,Pavel Petr vyhraje 2.kolo voleb ve Středočeském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443930,,Pavel Petr vyhraje 2.kolo voleb ve Zlínském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443931,,Pavel Petr vyhraje 2.kolo voleb v Jihočeském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443932,,Pavel Petr vyhraje 2.kolo voleb v Jihomoravském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443933,,Pavel Petr vyhraje 2.kolo voleb v Karlovarském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443934,,Pavel Petr vyhraje 2.kolo voleb v Kraji Vysočina,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443935,,Pavel Petr vyhraje 2.kolo voleb v Královéhradeckém kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443936,,Pavel Petr vyhraje 2.kolo voleb v Libereckém kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443937,,Pavel Petr vyhraje 2.kolo voleb v Moravskoslezském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443938,,Pavel Petr vyhraje 2.kolo voleb v Olomouckém kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443939,,Pavel Petr vyhraje 2.kolo voleb v Pardubickém kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443940,,Pavel Petr vyhraje 2.kolo voleb v Plzeňském kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443941,,Pavel Petr vyhraje 2.kolo voleb v Ústeckém kraji,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110443942,,Pavel Petr vyhraje 2.kolo voleb v Zahraničí,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110524228,,Karlovarský kraj bude mít ve 2.kole voleb nejnižší procentuální volební účast ze všech krajů ČR,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110524229,,Kraj Vysočina bude mít ve 2.kole voleb nejvyšší procentuální volební účast ze všech krajů ČR,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110639096,,Sledovanost Superduel: Bitva o Hrad na Prima+CNN Prima News 25.1.2023 v kategorii 15+ podle mediaguru.cz,2023-01-25T20:15:00.000+01:00,75501,3.přímá volba prezidenta ČR,5040055,Superduel: Bitva o Hrad TV Prima,Politika
b1110712735,"Babiš Andrej, 55.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712736,"Babiš Andrej, 60.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712737,"Pavel Petr, 58.51%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712738,"Pavel Petr, 59.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712739,"Pavel Petr, 59.51%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712740,"Pavel Petr, 60.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712741,"Pavel Petr, 65.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110712742,"Pavel Petr, 70.01%",Počet hlasů v procentech ve 2. kole,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692143,,Babiš Andrej vyhraje 2.kolo voleb ve všech 14 krajích ČR,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692144,,Pavel Petr vyhraje 2.kolo voleb ve všech 14 krajích ČR,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692145,,"Pavel Petr – počet krajů ČR, ve kterých vyhraje 2.kolo voleb",2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692146,,"Pavel Petr – počet krajů ČR, ve kterých vyhraje 2.kolo voleb",2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692147,,"Pavel Petr – počet krajů ČR, ve kterých vyhraje 2.kolo voleb",2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110692148,,Pavel Petr – počet získaných procent hlasů v Hlavním městě Praha ve 2.kole voleb,2023-01-27T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1110915212,,Sledovanost Cesta na Hrad: Poslední debata na TV Nova 26.1.2023 v kategorii 15+ podle mediaguru.cz,2023-01-26T20:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,5040057,Cesta na Hrad: Poslední debata TV Nova,Politika
b1111772047,,Cena 1 barel ropa Brent v USD dne 28.3.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-02-15T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1111772048,,Cena 1 oz zlata v USD dne 28.3.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-02-15T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1111772049,,Kurz 1 Bitcoin v USD dne 28.3.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-02-15T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1111772050,,Kurz devizového trhu 1 EUR podle ČNB pro den 28.3.2023,2023-02-15T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1112014653,,Vítěz,2023-02-19T19:00:00.000+01:00,96525,BAFTA 2023,4964145,BAFTA - Nejlepší film,Zábava
b1112014650,,Vítěz,2023-02-19T19:00:00.000+01:00,96525,BAFTA 2023,4964140,BAFTA - Nejlepší herec - hlavní role,Zábava
b1112014651,,Vítěz,2023-02-19T19:00:00.000+01:00,96525,BAFTA 2023,4964141,BAFTA - Nejlepší herečka - hlavní role,Zábava
b1112014654,,Vítěz,2023-02-19T19:00:00.000+01:00,96525,BAFTA 2023,4964147,BAFTA - Nejlepší režie,Zábava
b1112253712,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964155,Oskar - Nejlepší animovaný film,Zábava
b1112253711,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964156,Oskar - Nejlepší cizojazyčný film,Zábava
b1112253787,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964153,Oskar - Nejlepší film,Zábava
b1112253969,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964149,Oskar - Nejlepší herec - hlavní role,Zábava
b1112253857,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964151,Oskar - Nejlepší herec - vedlejší role,Zábava
b1112253867,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964150,Oskar - Nejlepší herečka - hlavní role,Zábava
b1112253835,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964152,Oskar - Nejlepší herečka - vedlejší role,Zábava
b1112253768,,Vítěz,2023-03-12T22:00:00.000+01:00,96523,Oskar 2023,4964154,Oskar - Nejlepší režie,Zábava
b1117670791,,Maximální denní teplota ve stupních C podle chmi.cz bude 1.3.2023 7:00 – 2.3.2023 7:00 SELČ na met. stanici Praha-Ruzyně,2023-02-15T21:00:00.000+01:00,102960,Počasí v ČR 2023,4964174,Maximální denní teplota ve stupních C,Společenské sázky
b1237677490,,Cena 1 oz zlata v USD dne 28.3.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-02-22T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1237677491,,Kurz 1 Bitcoin v USD dne 28.3.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-02-22T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1237677492,,Kurz devizového trhu 1 EUR podle ČNB pro den 28.3.2023,2023-02-22T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1237623089,,Maximální denní teplota ve stupních C podle chmi.cz bude 15.3.2023 7:00 – 16.3.2023 7:00 SELČ na met. stanici Praha-Ruzyně,2023-03-01T21:00:00.000+01:00,102960,Počasí v ČR 2023,4964174,Maximální denní teplota ve stupních C,Společenské sázky
b1247729500,,Návštěvnost filmu Děti Nagana v českých kinech v období 23.2.-1.3.2023 podle ufd.cz,2023-02-22T12:00:00.000+01:00,104043,Film Děti Nagana,5102116,Děti Nagana,Zábava
